"Line Downtime Original Reason","Line Downtime Reason","Line State Duration","Scheduled Shift","Scheduled Shift Start Date Time","Line Downtime Equipment Name"
"UPDT - Cutter Dancer Roller at Upper Limit","PLUS Splicer-unwind","4.583333333333333","R5","2022-11-10 19:00:00.000","7303"
"UPDT - WW Tab Breaker","S03 Start up shut down","4.6","R5","2022-11-10 19:00:00.000","7304"
"UPDT - Delivery Tab Breaker Jam Operator Side - 1","CQCJ Die jam","4.666666666666667","Y5","2022-11-10 07:00:00.000","7302"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PLS0 Delivery table jam","4.666666666666667","Y5","2022-11-10 07:00:00.000","7301"
"UPDT - Tower 6 Stop Button","PQBW Blanket wash normal","4.7","R5","2022-11-10 19:00:00.000","7301"
"UPDT - Console Fast Stop","PQPA Plate Scratch-Stain-Desensitiz","5.016666666666667","R5","2022-11-10 19:00:00.000","7303"
"UPDT - WW Delivery","S03 Start up shut down","5.1","R5","2022-11-10 19:00:00.000","7304"
"UPDT - Cutter Fast Stop Shutdown","PLRN Tension control","5.45","Y5","2022-11-10 07:00:00.000","7302"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PLS0 Delivery table jam","5.45","R5","2022-11-10 19:00:00.000","7301"
"UPDT - WW Tab Breaker","PLS0 Delivery table jam","5.533333333333333","R5","2022-11-10 19:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","PLV0 UV light bulb","5.633333333333334","R5","2022-11-10 19:00:00.000","7436A"
"UPDT - Tower 7 Guard Open Fault","PQPA Plate Scratch-Stain-Desensitiz","5.666666666666667","R5","2022-11-10 19:00:00.000","7303"
"UPDT - Cutter Stripper Out of Sync","CQ64 Incomplete-poor Cutting","5.783333333333333","R5","2022-11-10 19:00:00.000","7303"
"UPDT -  LEARY SYSTEM SHUTDOWN","LQ01 Adhesion-Loose Film","5.783333333333333","Y5","2022-11-10 07:00:00.000","7435A"
"UPDT - Fallthrough - Infeed","PLUS Splicer-unwind","5.916666666666667","Y5","2022-11-10 07:00:00.000","7303"
"UPDT - Cutter Jam Num 3 Shutdown","PLS0 Delivery table jam","5.966666666666667","Y5","2022-11-10 07:00:00.000","7302"
"UPDT - WW Tab Breaker","PQBS Blanket changed smashed","6.05","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Coater","PLX0 Flexo mech anilox-pattern roll","6.183333333333334","Y5","2022-11-10 07:00:00.000","7304"
"UPDT - WW Tab Breaker","CQCL Die jam splice","6.3","R5","2022-11-10 19:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","C00 Line Clearance","6.383333333333334","Y5","2022-11-10 07:00:00.000","7435A"
"Unplanned Downtime","VQ09 Bow-Warp Curl","6.433333333333334","R5","2022-11-10 19:00:00.000","7433"
"UPDT - WW Cutter Nip","S03 Start up shut down","6.5","R5","2022-11-10 19:00:00.000","7305"
"UPDT - Infeed Festoon Door Open Shutdown","LOE Electrical","6.8","Y5","2022-11-10 07:00:00.000","7302"
"UPDT -  LEARY SYSTEM SHUTDOWN","WQ00 Automation breakdown","7.233333333333333","R5","2022-11-10 19:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","FLP0 Packing Section","7.633333333333334","Y5","2022-11-10 07:00:00.000","7435A"
"UPDT - WW Tab Breaker","S03 Start up shut down","7.716666666666667","Y5","2022-11-10 07:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","FLA0 Auto Packer","7.733333333333333","R5","2022-11-10 19:00:00.000","7436B"
"UPDT - WW Delivery","UPDT - WW Delivery","7.85","Y5","2022-11-10 07:00:00.000","7305"
"UPDT - Printer Fast Stop Shutdown","PLS0 Delivery table jam","7.933333333333334","R5","2022-11-10 19:00:00.000","7301"
"Unplanned Downtime","WQ00 Automation breakdown","7.933333333333334","R5","2022-11-10 19:00:00.000","7436B"
"Unplanned Downtime","FQER Replace - Change Film","8.033333333333333","R5","2022-11-10 19:00:00.000","7434"
"UPDT - Console Normal Stop","PQPB Plate Cracked","8.05","Y5","2022-11-10 07:00:00.000","7303"
"UPDT - WW Cutter Nip","CQCT Die adjust cutting-slitting","8.25","R5","2022-11-10 19:00:00.000","7305"
"Unplanned Downtime","FLF3 Feed Section","8.366666666666667","Y5","2022-11-10 07:00:00.000","7433"
"UPDT - WW Aetek","PLV0 UV light bulb","8.383333333333333","Y5","2022-11-10 07:00:00.000","7304"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","U00 Clean Up - Housekeeping","8.416666666666666","Y5","2022-11-10 07:00:00.000","7435A"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PQPA Plate Scratch-Stain-Desensitiz","8.766666666666667","R5","2022-11-10 19:00:00.000","7302"
"UPDT - Console Fast Stop","PQBE Blanket changed embossed","8.85","R5","2022-11-10 19:00:00.000","7303"
"Unplanned Downtime","FQ71 Skewed","9.15","R5","2022-11-10 19:00:00.000","7433"
"UPDT - Tower 4 Guard Open Fault","PQPA Plate Scratch-Stain-Desensitiz","9.5","R5","2022-11-10 19:00:00.000","7303"
"UPDT - WW Tab Breaker","PLZ0 Palletizer air table","9.8","R5","2022-11-10 19:00:00.000","7305"
"UPDT - WW Splicer","PLU0 Unwind","10.016666666666667","R5","2022-11-10 19:00:00.000","7305"
"UPDT - WW Aetek","PLV1 Lamp- Shutter or Shield","10.133333333333333","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Delivery","CQ64 Incomplete-poor Cutting","10.166666666666666","Y5","2022-11-10 07:00:00.000","7305"
"Unplanned Downtime","LOE Electrical","10.2","R5","2022-11-10 19:00:00.000","7434"
"UPDT - Console Fast Stop","PQBW Blanket wash normal","10.233333333333333","Y5","2022-11-10 07:00:00.000","7301"
"UPDT - Printer Fast Stop Shutdown","LOE Electrical","10.283333333333333","Y5","2022-11-10 07:00:00.000","7301"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","S03 Start up shut down","10.316666666666666","Y5","2022-11-10 07:00:00.000","7302"
"UPDT - Tower 2 Stop Button","PQPS Plate Change Sensitive","10.7","Y5","2022-11-10 07:00:00.000","7302"
"UPDT - WW Tab Breaker","PLX0 Flexo mech anilox-pattern roll","10.716666666666667","R5","2022-11-10 19:00:00.000","7305"
"UPDT - Cutter Dancer Roller at Lower Limit","CQ51 P-C register waste","10.816666666666666","Y5","2022-11-10 07:00:00.000","7302"
"UPDT - Cutter Dancer Roller at Lower Limit","PLRN Tension control","11.166666666666666","Y5","2022-11-10 07:00:00.000","7302"
"UPDT - Deck 4 Fault","CQ51 P-C register waste","11.433333333333334","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Delivery","LOE Electrical","11.516666666666667","R5","2022-11-10 19:00:00.000","7305"
"UPDT - WW Tab Breaker","PLS0 Delivery table jam","11.8","R5","2022-11-10 19:00:00.000","7304"
"UPDT -  HEIBER STOP COMMAND","UPDT - NORMAL STOP OR IMPACK JAM","12.166666666666666","R5","2022-11-10 19:00:00.000","7436A"
"UPDT - WW Delivery","PLX0 Flexo mech anilox-pattern roll","12.316666666666666","R5","2022-11-10 19:00:00.000","7305"
"UPDT - WW Cutter Nip","PQU0 Manual Splice","12.4","R5","2022-11-10 19:00:00.000","7304"
"UPDT - Fallthrough - Printer","PQBW Blanket wash normal","12.466666666666667","Y5","2022-11-10 07:00:00.000","7301"
"UPDT -  FEEDER E-STOP PRESSED","LQ01 Adhesion-Loose Film","12.483333333333333","R5","2022-11-10 19:00:00.000","7436A"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","Q19 Doubles","12.833333333333334","R5","2022-11-10 19:00:00.000","7436A"
"UPDT - Control Desk Fast Stop Shutdown - 1","PLS0 Delivery table jam","13.116666666666667","R5","2022-11-10 19:00:00.000","7303"
"UPDT - Delivery Tab Breaker Jam Operator Side - 1","PLS0 Delivery table jam","13.116666666666667","R5","2022-11-10 19:00:00.000","7302"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","FLT0 Trombone Section","13.566666666666666","Y5","2022-11-10 07:00:00.000","7435A"
"UPDT - WW Coater","PLV0 UV light bulb","13.733333333333333","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Splicer","PQU1 Web Break Splice","14.183333333333334","R5","2022-11-10 19:00:00.000","7304"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PLRN Tension control","14.333333333333334","Y5","2022-11-10 07:00:00.000","7302"
"Unplanned Downtime","FLS0 Folding Section-2nd Section","15.166666666666666","Y5","2022-11-10 07:00:00.000","7433"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","S03 Start up shut down","15.35","R5","2022-11-10 19:00:00.000","7302"
"UPDT -  LEARY SYSTEM SHUTDOWN","PM0 Crewed PM","15.7","R5","2022-11-10 19:00:00.000","7436A"
"UPDT - Console Normal Stop","CQ64 Incomplete-poor Cutting","15.833333333333334","R5","2022-11-10 19:00:00.000","7303"
"UPDT - WW Cutter Nip","PLX0 Flexo mech anilox-pattern roll","15.9","Y5","2022-11-10 07:00:00.000","7305"
"UPDT - Infeed Splicer Prepared Shutdown","SQ04 Waiting on Material - Board","15.916666666666666","Y5","2022-11-10 07:00:00.000","7303"
"Unplanned Downtime","FLT0 Trombone Section","17.05","R5","2022-11-10 19:00:00.000","7433"
"Unplanned Downtime","CQ04 Bent-Torn Flap-Cartn","18.15","R5","2022-11-10 19:00:00.000","7433"
"Unplanned Downtime","FMBC Belt Change","18.3","Y5","2022-11-10 07:00:00.000","7434"
"UPDT - WW Delivery","PLL0 Microcolor","18.55","Y5","2022-11-10 07:00:00.000","7304"
"UPDT - WW Tab Breaker","PLL0 Microcolor","18.55","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Coater","PLX0 Flexo mech anilox-pattern roll","19.183333333333334","Y5","2022-11-10 07:00:00.000","7305"
"UPDT - Deck 7 Fault","PQPA Plate Scratch-Stain-Desensitiz","19.6","Y5","2022-11-10 07:00:00.000","7305"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PQBW Blanket wash normal","19.883333333333333","Y5","2022-11-10 07:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FQ23 Feed Problems","20.333333333333332","R5","2022-11-10 19:00:00.000","7436B"
"UPDT -  LEARY SYSTEM SHUTDOWN","PM0 Crewed PM","20.383333333333333","Y5","2022-11-10 07:00:00.000","7436A"
"Unplanned Downtime","FLT0 Trombone Section","20.466666666666665","Y5","2022-11-10 07:00:00.000","7433"
"UPDT -  HEIBER STOP COMMAND","WQ00 Automation breakdown","21.266666666666666","R5","2022-11-10 19:00:00.000","7436A"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PQBW Blanket wash normal","22.616666666666667","R5","2022-11-10 19:00:00.000","7301"
"UPDT - WW Tab Breaker","PQBW Blanket wash normal","22.75","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Delivery","PLS0 Delivery table jam","22.766666666666666","Y5","2022-11-10 07:00:00.000","7304"
"UPDT - Control Desk Fast Stop Shutdown - 1","PQBW Blanket wash normal","23.05","Y5","2022-11-10 07:00:00.000","7303"
"Unplanned Downtime","U00 Clean Up - Housekeeping","26.25","R5","2022-11-10 19:00:00.000","7434"
"UPDT - WW Tab Breaker","PQBS Blanket changed smashed","26.416666666666668","Y5","2022-11-10 07:00:00.000","7305"
"Unplanned Downtime","FQ23 Feed Problems","29.933333333333334","Y5","2022-11-10 07:00:00.000","7434"
"UPDT - WW Delivery","PLS0 Delivery table jam","30.2","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Coater","PLX0 Flexo mech anilox-pattern roll","30.666666666666668","R5","2022-11-10 19:00:00.000","7305"
"UPDT - WW Cutter Nip","PLZ0 Palletizer air table","31.733333333333334","Y5","2022-11-10 07:00:00.000","7305"
"Unplanned Downtime","Q18 Detection- Ejection- Rej Sys","32.31666666666667","Y5","2022-11-10 07:00:00.000","7434"
"Unplanned Downtime","FLAB Flaps-  Bent- Torn","33.583333333333336","R5","2022-11-10 19:00:00.000","7433"
"Unplanned Downtime","B01 Labor shortage","34.68333333333333","R5","2022-11-10 19:00:00.000","7434"
"Unplanned Downtime","S00 Start-Up Shut-Down","35.55","R5","2022-11-10 19:00:00.000","7434"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLF3 Feed Section","35.81666666666667","Y5","2022-11-10 07:00:00.000","7435B"
"UPDT - WW Cutter Nip","LOE Electrical","38.56666666666667","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Delivery","PLZ0 Palletizer air table","39.416666666666664","R5","2022-11-10 19:00:00.000","7305"
"UPDT - Console Fast Stop","PQ52 P-P register waste","41.45","Y5","2022-11-10 07:00:00.000","7301"
"Unplanned Downtime","C00 Line Clearance","42.53333333333333","R5","2022-11-10 19:00:00.000","7434"
"UPDT -  HEIBER STOP COMMAND","FLW0 Automation - Robotics","43.333333333333336","Y5","2022-11-10 07:00:00.000","7435B"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","U00 Clean Up - Housekeeping","43.78333333333333","R5","2022-11-10 19:00:00.000","7435A"
"Unplanned Downtime","T00 Meetings safety training","44.93333333333333","R5","2022-11-10 19:00:00.000","7433"
"UPDT - WW Cutter","CQCH Die Adjust-Smash","46.583333333333336","Y5","2022-11-10 07:00:00.000","7305"
"UPDT - WW Delivery","CQCT Die adjust cutting-slitting","47.21666666666667","R5","2022-11-10 19:00:00.000","7305"
"Unplanned Downtime","FQNG Glue - No Glue- Unsealed Bond","47.45","Y5","2022-11-10 07:00:00.000","7433"
"UPDT - WW Coater","PLX0 Flexo mech anilox-pattern roll","48.1","R5","2022-11-10 19:00:00.000","7304"
"UPDT -  HEIBER STOP COMMAND","FLW0 Automation - Robotics","55.78333333333333","R5","2022-11-10 19:00:00.000","7436A"
"Unplanned Downtime","FLA0 Auto Packer","58.45","R5","2022-11-10 19:00:00.000","7434"
"Unplanned Downtime","FLA0 Auto Packer","63.0","Y5","2022-11-10 07:00:00.000","7434"
"UPDT - Deck 5 Fault","LOM Mechanical","66.56666666666666","Y5","2022-11-10 07:00:00.000","7304"
"UPDT - Console Normal Stop","T00 Meetings safety training","69.53333333333333","R5","2022-11-10 19:00:00.000","7303"
"UPDT - WW Tab Breaker","PLS0 Delivery table jam","70.46666666666667","Y5","2022-11-10 07:00:00.000","7304"
"UPDT - WW Delivery","PLZ0 Palletizer air table","72.91666666666667","Y5","2022-11-10 07:00:00.000","7305"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","T00 Meetings safety training","76.33333333333333","R5","2022-11-10 19:00:00.000","7301"
"Unplanned Downtime","FMBC Belt Change","76.7","R5","2022-11-10 19:00:00.000","7433"
"UPDT - Tower 3 Stop Button","LOM Mechanical","77.65","Y5","2022-11-10 07:00:00.000","7301"
"Unplanned Downtime","T00 Meetings safety training","79.23333333333333","R5","2022-11-10 19:00:00.000","7434"
"UPDT - WW Delivery","T00 Meetings safety training","80.1","R5","2022-11-10 19:00:00.000","7304"
"UPDT - WW Splicer","T00 Meetings safety training","84.2","R5","2022-11-10 19:00:00.000","7305"
"UPDT -  LEARY SYSTEM SHUTDOWN","Q18 Detection- Ejection- Rej Sys","108.78333333333333","R5","2022-11-10 19:00:00.000","7436A"
"Unplanned Downtime","FQ23 Feed Problems","139.76666666666668","R5","2022-11-10 19:00:00.000","7434"
"Unplanned Downtime","S03 Start up shut down","163.21666666666667","Y5","2022-11-10 07:00:00.000","7433"
"UPDT -  HEIBER STOP COMMAND","PM0 Crewed PM","290.51666666666665","Y5","2022-11-10 07:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","WQ00 Automation breakdown","407.5","Y5","2022-11-10 07:00:00.000","7436B"
"","","5128.100000000001","Y5","2022-11-10 07:00:00.000",""
"","","5254.849999999999","R5","2022-11-10 19:00:00.000",""
