"Line Downtime Original Reason","Line Downtime Reason","Line State Duration","Scheduled Shift","Scheduled Shift Start Date Time","Line Downtime Equipment Name"
"UPDT - Infeed Splicer Prepared Shutdown","PQU0 Manual Splice","2.933333333333333","BL6","2022-11-08 19:00:00.000","7303"
"UPDT - Deck 3 Fault","S03 Start up shut down","2.9833333333333334","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PLRW Rollers metering chrome","3.033333333333333","G6","2022-11-08 07:00:00.000","7303"
"UPDT -  HEIBER STOP COMMAND","FLG0 Cold Glue System","3.05","G6","2022-11-08 07:00:00.000","7436B"
"Unplanned Downtime","Q19 Doubles","3.05","G6","2022-11-08 07:00:00.000","7434"
"Unplanned Downtime","Unplanned Downtime","3.066666666666667","G6","2022-11-08 07:00:00.000","7434"
"UPDT - WW Cutter Nip","CQCT Die adjust cutting-slitting","3.1","G6","2022-11-08 07:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","FLF3 Feed Section","3.1166666666666667","G6","2022-11-08 07:00:00.000","7436A"
"UPDT -  LEARY SYSTEM SHUTDOWN","FQ09 Bow - Warp - Curl","3.5166666666666666","BL6","2022-11-08 19:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","FLT0 Trombone Section","3.7","BL6","2022-11-08 19:00:00.000","7436A"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","FLA0 Auto Packer","3.7333333333333334","G6","2022-11-08 07:00:00.000","7435A"
"Unplanned Downtime","FLT0 Trombone Section","3.85","G6","2022-11-08 07:00:00.000","7436B"
"UPDT - Delivery Table Jam - 1","PLS0 Delivery table jam","3.8833333333333333","BL6","2022-11-08 19:00:00.000","7302"
"UPDT - WW Delivery","CL00 Die Infeed","3.9","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Infeed Fast Stop Shutdown","LOE Electrical","3.9","BL6","2022-11-08 19:00:00.000","7303"
"UPDT - Tower 8 Stop Button","PLS0 Delivery table jam","3.933333333333333","G6","2022-11-08 07:00:00.000","7303"
"UPDT - WW Tab Breaker","PLRW Rollers metering chrome","4.0","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Delivery Table Jam - 1","S03 Start up shut down","4.05","G6","2022-11-08 07:00:00.000","7302"
"UPDT - WW Aetek","PLV0 UV light bulb","4.266666666666667","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Cutter Fast Stop Shutdown","PQBS Blanket changed smashed","4.416666666666667","G6","2022-11-08 07:00:00.000","7301"
"UPDT - WW Tab Breaker","PLD4 Printing Decks-Units -Non roll","4.433333333333334","G6","2022-11-08 07:00:00.000","7305"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PLZ0 Palletizer air table","4.516666666666667","BL6","2022-11-08 19:00:00.000","7302"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLF0 First Section-Prefold","4.633333333333334","G6","2022-11-08 07:00:00.000","7435B"
"UPDT - Tower 6 Stop Button","CQ51 P-C register waste","4.666666666666667","BL6","2022-11-08 19:00:00.000","7301"
"Unplanned Downtime","FQER Replace - Change Film","4.833333333333333","G6","2022-11-08 07:00:00.000","7436B"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLW0 Automation - Robotics","4.933333333333334","BL6","2022-11-08 19:00:00.000","7436A"
"Unplanned Downtime","WQ00 Automation breakdown","4.95","G6","2022-11-08 07:00:00.000","7433"
"Unplanned Downtime","FQER Replace - Change Film","5.233333333333333","BL6","2022-11-08 19:00:00.000","7434"
"UPDT - Cutter Jam Num 3 Shutdown","LOE Electrical","5.416666666666667","G6","2022-11-08 07:00:00.000","7302"
"UPDT - WW Cutter Nip","PLX0 Flexo mech anilox-pattern roll","5.466666666666667","BL6","2022-11-08 19:00:00.000","7305"
"UPDT - Printer Fast Stop Shutdown","PLL0 Microcolor","5.733333333333333","BL6","2022-11-08 19:00:00.000","7301"
"UPDT - Fallthrough - Printer","PQPA Plate Scratch-Stain-Desensitiz","5.733333333333333","BL6","2022-11-08 19:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FQ09 Bow - Warp - Curl","5.783333333333333","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PQPB Plate Cracked","5.8","G6","2022-11-08 07:00:00.000","7302"
"UPDT - Cutter Fast Stop Shutdown","PLS0 Delivery table jam","5.816666666666666","G6","2022-11-08 07:00:00.000","7302"
"UPDT - Cutter Dancer Roller at Upper Limit","CQ64 Incomplete-poor Cutting","5.883333333333334","G6","2022-11-08 07:00:00.000","7303"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PLS0 Delivery table jam","5.95","G6","2022-11-08 07:00:00.000","7303"
"UPDT - WW Aetek","PLV1 Lamp- Shutter or Shield","5.95","G6","2022-11-08 07:00:00.000","7305"
"UPDT -  FEEDER E-STOP PRESSED","FLDL Leary failure","6.183333333333334","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - WW Coater","S03 Start up shut down","6.25","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Cutter Fast Stop Shutdown","LOE Electrical","6.3","G6","2022-11-08 07:00:00.000","7302"
"UPDT - WW Aetek","PLV0 UV light bulb","6.316666666666666","G6","2022-11-08 07:00:00.000","7304"
"UPDT - WW Infeed Pull","CQ51 P-C register waste","6.5","BL6","2022-11-08 19:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","FLA0 Auto Packer","6.583333333333333","G6","2022-11-08 07:00:00.000","7435A"
"UPDT - WW Delivery","PQPO Plate Change Other","6.916666666666667","G6","2022-11-08 07:00:00.000","7304"
"Unplanned Downtime","FLC0 Compression Section","7.116666666666666","BL6","2022-11-08 19:00:00.000","7433"
"UPDT - Cutter Dancer Roller at Upper Limit","PLS0 Delivery table jam","7.2","G6","2022-11-08 07:00:00.000","7303"
"UPDT - WW Tab Breaker","PLX0 Flexo mech anilox-pattern roll","7.316666666666666","BL6","2022-11-08 19:00:00.000","7305"
"UPDT - Cutter Fast Stop Shutdown","CQ51 P-C register waste","7.333333333333333","BL6","2022-11-08 19:00:00.000","7301"
"UPDT -  GLUER DRIVE FAULT","S03 Start up shut down","7.616666666666666","BL6","2022-11-08 19:00:00.000","7435A"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","UPDT - Delivery Stacker Fast Stop Shutdown - 1","7.7","G6","2022-11-08 07:00:00.000","7303"
"UPDT -  LEARY SYSTEM SHUTDOWN","VQ00 Defective material other","7.733333333333333","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Tower 7 Stop Button","PLRW Rollers metering chrome","7.833333333333333","BL6","2022-11-08 19:00:00.000","7303"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PQPA Plate Scratch-Stain-Desensitiz","7.916666666666667","G6","2022-11-08 07:00:00.000","7302"
"UPDT - Infeed Splicer Prepared Shutdown","PQU0 Manual Splice","8.0","G6","2022-11-08 07:00:00.000","7303"
"UPDT - WW Tab Breaker","PLS0 Delivery table jam","8.1","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","U00 Clean Up - Housekeeping","8.366666666666667","G6","2022-11-08 07:00:00.000","7302"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLA0 Auto Packer","8.483333333333333","BL6","2022-11-08 19:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","Q19 Doubles","8.483333333333333","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Cutter Dancer Roller at Upper Limit","PLL0 Microcolor","8.516666666666667","BL6","2022-11-08 19:00:00.000","7303"
"Unplanned Downtime","FLW0 Automation - Robotics","8.633333333333333","BL6","2022-11-08 19:00:00.000","7433"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","FLW0 Automation - Robotics","8.633333333333333","G6","2022-11-08 07:00:00.000","7435A"
"UPDT -  HEIBER STOP COMMAND","FLW0 Automation - Robotics","8.65","BL6","2022-11-08 19:00:00.000","7436B"
"UPDT - Cutter Dancer Roller at Upper Limit","PLS0 Delivery table jam","8.75","G6","2022-11-08 07:00:00.000","7301"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","FLT0 Trombone Section","9.033333333333333","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Fallthrough - Printer","CQ64 Incomplete-poor Cutting","9.233333333333333","G6","2022-11-08 07:00:00.000","7303"
"Unplanned Downtime","FLR0 Prefeed Section","9.266666666666667","BL6","2022-11-08 19:00:00.000","7433"
"UPDT - Deck 5 Fault","PQPA Plate Scratch-Stain-Desensitiz","9.266666666666667","G6","2022-11-08 07:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","UPDT -  HEIBER STOP COMMAND","9.266666666666667","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","LOE Electrical","9.283333333333333","G6","2022-11-08 07:00:00.000","7302"
"UPDT - Delivery Tab Breaker Jam Operator Side - 1","PLS0 Delivery table jam","9.316666666666666","G6","2022-11-08 07:00:00.000","7302"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLT0 Trombone Section","9.466666666666667","G6","2022-11-08 07:00:00.000","7436B"
"UPDT - Aetek Fault - Tower 4","LOE Electrical","9.483333333333333","G6","2022-11-08 07:00:00.000","7302"
"UPDT - Tower 7 Stop Button","PQPA Plate Scratch-Stain-Desensitiz","9.883333333333333","BL6","2022-11-08 19:00:00.000","7301"
"UPDT - Tower 5 Stop Button","PQPA Plate Scratch-Stain-Desensitiz","9.916666666666666","BL6","2022-11-08 19:00:00.000","7301"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PQPA Plate Scratch-Stain-Desensitiz","10.166666666666666","G6","2022-11-08 07:00:00.000","7303"
"Unplanned Downtime","FLF0 First Section-Prefold","10.2","BL6","2022-11-08 19:00:00.000","7433"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PLS0 Delivery table jam","10.566666666666666","G6","2022-11-08 07:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FLW0 Automation - Robotics","10.883333333333333","BL6","2022-11-08 19:00:00.000","7436A"
"Unplanned Downtime","FLC0 Compression Section","11.45","G6","2022-11-08 07:00:00.000","7433"
"Unplanned Downtime","FLW0 Automation - Robotics","12.466666666666667","G6","2022-11-08 07:00:00.000","7433"
"Unplanned Downtime","FQ23 Feed Problems","12.683333333333334","BL6","2022-11-08 19:00:00.000","7434"
"UPDT - Tower 5 Stop Button","PQPA Plate Scratch-Stain-Desensitiz","12.916666666666666","G6","2022-11-08 07:00:00.000","7302"
"Unplanned Downtime","EQ01 Cello Wrap ups","13.016666666666667","BL6","2022-11-08 19:00:00.000","7433"
"Unplanned Downtime","S00 Start-Up Shut-Down","13.283333333333333","G6","2022-11-08 07:00:00.000","7434"
"UPDT - Tower 5 Stop Button","PQPB Plate Cracked","13.366666666666667","G6","2022-11-08 07:00:00.000","7303"
"UPDT - Deck 4 Fault","PQBP Blanket washed board debris","13.583333333333334","BL6","2022-11-08 19:00:00.000","7305"
"UPDT - Tower 2 Guard Open Fault","PQPA Plate Scratch-Stain-Desensitiz","13.816666666666666","G6","2022-11-08 07:00:00.000","7301"
"UPDT -  GLUER DRIVE FAULT","S03 Start up shut down","14.316666666666666","G6","2022-11-08 07:00:00.000","7435A"
"Unplanned Downtime","Unplanned Downtime","14.45","BL6","2022-11-08 19:00:00.000","7434"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLA0 Auto Packer","14.766666666666667","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PQPA Plate Scratch-Stain-Desensitiz","15.183333333333334","G6","2022-11-08 07:00:00.000","7303"
"UPDT - Control Normal Stop Shutdown","PQPB Plate Cracked","15.183333333333334","BL6","2022-11-08 19:00:00.000","7303"
"UPDT - Tower 5 Stop Button","PQBS Blanket changed smashed","15.266666666666667","G6","2022-11-08 07:00:00.000","7303"
"UPDT -  HEIBER STOP COMMAND","FLW0 Automation - Robotics","15.333333333333334","G6","2022-11-08 07:00:00.000","7436A"
"Unplanned Downtime","FQER Replace - Change Film","15.783333333333333","BL6","2022-11-08 19:00:00.000","7433"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PQBS Blanket changed smashed","16.066666666666666","G6","2022-11-08 07:00:00.000","7303"
"UPDT - WW Tab Breaker","PQPB Plate Cracked","16.183333333333334","G6","2022-11-08 07:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","FLW0 Automation - Robotics","16.483333333333334","G6","2022-11-08 07:00:00.000","7435B"
"UPDT -  LEARY SYSTEM SHUTDOWN","FQ09 Bow - Warp - Curl","16.783333333333335","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PQBW Blanket wash normal","17.05","G6","2022-11-08 07:00:00.000","7303"
"UPDT - Control Desk Fast Stop Shutdown - 1","PQBO Blanket Wash Other","17.116666666666667","BL6","2022-11-08 19:00:00.000","7302"
"UPDT - Infeed Pull-Unit Door Open Shutdown","PQPA Plate Scratch-Stain-Desensitiz","18.4","G6","2022-11-08 07:00:00.000","7301"
"UPDT - WW Splicer","PQU1 Web Break Splice","19.266666666666666","G6","2022-11-08 07:00:00.000","7304"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PLRP Rollers - Print","19.416666666666668","G6","2022-11-08 07:00:00.000","7301"
"UPDT - Printer Fast Stop Shutdown","PQBP Blanket washed board debris","19.45","BL6","2022-11-08 19:00:00.000","7301"
"UPDT - Tower 7 Stop Button","PQPA Plate Scratch-Stain-Desensitiz","19.6","G6","2022-11-08 07:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FLA0 Auto Packer","19.833333333333332","G6","2022-11-08 07:00:00.000","7435B"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PQPB Plate Cracked","19.9","BL6","2022-11-08 19:00:00.000","7301"
"UPDT -  LEARY SYSTEM SHUTDOWN","UPDT -  LEARY SYSTEM SHUTDOWN","19.95","G6","2022-11-08 07:00:00.000","7436A"
"UPDT - Tower 2 Guard Open Fault","PQBW Blanket wash normal","20.116666666666667","G6","2022-11-08 07:00:00.000","7301"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PLS0 Delivery table jam","20.216666666666665","G6","2022-11-08 07:00:00.000","7303"
"Unplanned Downtime","LOE Electrical","20.45","G6","2022-11-08 07:00:00.000","7436B"
"UPDT - Tower 7 Guard Open Fault","PQPC Plate Clean","20.95","G6","2022-11-08 07:00:00.000","7301"
"UPDT - WW Tab Breaker","PLS0 Delivery table jam","21.05","G6","2022-11-08 07:00:00.000","7305"
"UPDT - Infeed Festoon Upper Limit Shutdown","PQU1 Web Break Splice","21.533333333333335","G6","2022-11-08 07:00:00.000","7301"
"UPDT - Tower 1 Web Break","PQU1 Web Break Splice","23.033333333333335","BL6","2022-11-08 19:00:00.000","7301"
"UPDT - Delivery Tab Breaker Jam Center","PLS0 Delivery table jam","23.983333333333334","G6","2022-11-08 07:00:00.000","7302"
"Unplanned Downtime","FLT0 Trombone Section","24.55","G6","2022-11-08 07:00:00.000","7433"
"Unplanned Downtime","FLA0 Auto Packer","26.066666666666666","G6","2022-11-08 07:00:00.000","7434"
"UPDT - WW Tab Breaker","BLO Blanket other","26.083333333333332","G6","2022-11-08 07:00:00.000","7304"
"UPDT - Infeed Splicer Prepared Shutdown","PQBO Blanket Wash Other","27.033333333333335","BL6","2022-11-08 19:00:00.000","7302"
"UPDT - WW Delivery","PLS0 Delivery table jam","29.066666666666666","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Delivery Table Jam - 1","PLS0 Delivery table jam","29.4","G6","2022-11-08 07:00:00.000","7302"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","CQ16 Die other","29.633333333333333","BL6","2022-11-08 19:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","C00 Line Clearance","30.0","BL6","2022-11-08 19:00:00.000","7436B"
"UPDT - WW Coater","PLX0 Flexo mech anilox-pattern roll","30.116666666666667","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Infeed Pull-Unit Door Open Shutdown","PQBW Blanket wash normal","30.716666666666665","G6","2022-11-08 07:00:00.000","7301"
"UPDT - WW Delivery","PLZ0 Palletizer air table","30.883333333333333","BL6","2022-11-08 19:00:00.000","7305"
"UPDT - Deck 5 Fault","PQBP Blanket washed board debris","32.5","BL6","2022-11-08 19:00:00.000","7305"
"UPDT - Deck 2 Fault","PQBW Blanket wash normal","32.68333333333333","BL6","2022-11-08 19:00:00.000","7305"
"Unplanned Downtime","FQ09 Bow - Warp - Curl","35.03333333333333","BL6","2022-11-08 19:00:00.000","7433"
"UPDT - WW Tab Breaker","PQBW Blanket wash normal","37.11666666666667","G6","2022-11-08 07:00:00.000","7305"
"Unplanned Downtime","FLT0 Trombone Section","38.31666666666667","BL6","2022-11-08 19:00:00.000","7433"
"UPDT - Deck 3 Fault","PQBP Blanket washed board debris","39.016666666666666","BL6","2022-11-08 19:00:00.000","7304"
"Unplanned Downtime","T00 Meetings safety training","42.75","BL6","2022-11-08 19:00:00.000","7434"
"UPDT -  HEIBER STOP COMMAND","FLA0 Auto Packer","44.833333333333336","G6","2022-11-08 07:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","FLT0 Trombone Section","46.43333333333333","G6","2022-11-08 07:00:00.000","7435B"
"Unplanned Downtime","S03 Start up shut down","48.96666666666667","G6","2022-11-08 07:00:00.000","7434"
"UPDT - WW Delivery","PLS0 Delivery table jam","49.45","G6","2022-11-08 07:00:00.000","7304"
"UPDT - WW Tab Breaker","PLS0 Delivery table jam","51.483333333333334","G6","2022-11-08 07:00:00.000","7304"
"UPDT - WW Cutter Nip","PQPO Plate Change Other","54.78333333333333","G6","2022-11-08 07:00:00.000","7304"
"UPDT - WW Delivery","PQBS Blanket changed smashed","56.61666666666667","G6","2022-11-08 07:00:00.000","7305"
"UPDT - WW Tab Breaker","CQCT Die adjust cutting-slitting","58.516666666666666","G6","2022-11-08 07:00:00.000","7305"
"UPDT - WW Coater","PLV0 UV light bulb","59.18333333333333","G6","2022-11-08 07:00:00.000","7304"
"Unplanned Downtime","FQER Replace - Change Film","59.68333333333333","G6","2022-11-08 07:00:00.000","7433"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","CQ64 Incomplete-poor Cutting","60.416666666666664","G6","2022-11-08 07:00:00.000","7303"
"UPDT -  HEIBER STOP COMMAND","T00 Meetings safety training","61.9","BL6","2022-11-08 19:00:00.000","7436B"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","UPDT - Delivery Stacker Fast Stop Shutdown - 1","63.166666666666664","BL6","2022-11-08 19:00:00.000","7302"
"UPDT - WW Delivery","T00 Meetings safety training","66.85","BL6","2022-11-08 19:00:00.000","7305"
"UPDT - Console Fast Stop","PLS0 Delivery table jam","68.48333333333333","BL6","2022-11-08 19:00:00.000","7301"
"UPDT - WW Delivery","T00 Meetings safety training","72.65","BL6","2022-11-08 19:00:00.000","7304"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","T00 Meetings safety training","75.05","BL6","2022-11-08 19:00:00.000","7303"
"Unplanned Downtime","S00 Start-Up Shut-Down","99.56666666666666","BL6","2022-11-08 19:00:00.000","7433"
"UPDT - WW Delivery","PLZ0 Palletizer air table","115.13333333333334","G6","2022-11-08 07:00:00.000","7305"
"Unplanned Downtime","S00 Start-Up Shut-Down","120.76666666666667","BL6","2022-11-08 19:00:00.000","7434"
"Unplanned Downtime","Unplanned Downtime","134.33333333333334","BL6","2022-11-08 19:00:00.000","7433"
"","","5467.583333333333","G6","2022-11-08 07:00:00.000",""
"","","5634.75","BL6","2022-11-08 19:00:00.000",""
