"Line Downtime Original Reason","Line Downtime Reason","Line State Duration","Scheduled Shift","Scheduled Shift Start Date Time","Line Downtime Equipment Name"
"UPDT -  OP SIDE MATT TRIPPED","WQ00 Automation breakdown","0.016666666666666666","BL4","2022-10-28 07:00:00.000","7436B"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLT0 Trombone Section","0.03333333333333333","G4","2022-10-29 19:00:00.000","7435A"
"UPDT -  LEARY SYSTEM SHUTDOWN","S00 Start-Up Shut-Down","0.03333333333333333","G4","2022-10-29 19:00:00.000","7435A"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLF3 Feed Section","0.05","BL3","2022-10-30 07:00:00.000","7436B"
"UPDT -  LEARY SYSTEM SHUTDOWN","WQ00 Automation breakdown","0.05","BL4","2022-10-28 07:00:00.000","7436B"
"UPDT - WW Tab Breaker","PLL0 Microcolor","0.06666666666666667","G3","2022-10-30 19:00:00.000","7304"
"UPDT -  LEARY SYSTEM SHUTDOWN","S00 Start-Up Shut-Down","0.08333333333333333","G4","2022-10-28 19:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","UPDT -  HEIBER STOP COMMAND","0.15","G4","2022-10-28 19:00:00.000","7435B"
"UPDT - Cutter Oil Pressure Shutdown","CQ64 Incomplete-poor Cutting","0.16666666666666666","Y3","2022-10-27 19:00:00.000","7301"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","Q19 Doubles","0.16666666666666666","G4","2022-10-28 19:00:00.000","7436B"
"UPDT - Delivery Tab Breaker Jam Operator Side - 1","CQCJ Die jam","0.18333333333333332","G3","2022-10-30 19:00:00.000","7303"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLW0 Automation - Robotics","0.21666666666666667","G4","2022-10-28 19:00:00.000","7436B"
"Unplanned Downtime","Unplanned Downtime","0.21666666666666667","Y3","2022-10-27 19:00:00.000","7433"
"UPDT -  GLUER JAM SENSOR No 0","FLF3 Feed Section","0.25","Y3","2022-10-27 19:00:00.000","7435A"
"UPDT -  LEARY SYSTEM SHUTDOWN","S00 Start-Up Shut-Down","0.25","Y3","2022-10-27 19:00:00.000","7436A"
"UPDT - Delivery Table Jam - 1","PLS0 Delivery table jam","0.26666666666666666","G3","2022-10-30 19:00:00.000","7302"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","S03 Start up shut down","0.2833333333333333","R3","2022-10-27 07:00:00.000","7301"
"UPDT - WW Delivery","S03 Start up shut down","0.31666666666666665","BL3","2022-10-30 07:00:00.000","7304"
"Unplanned Downtime","FLAB Flaps-  Bent- Torn","0.36666666666666664","Y3","2022-10-27 19:00:00.000","7434"
"UPDT -  HEIBER STOP COMMAND","UPDT -  HEIBER STOP COMMAND","0.36666666666666664","BL4","2022-10-28 07:00:00.000","7436B"
"UPDT - Printer Fast Stop Shutdown","CLCS Die stripping-pins","0.38333333333333336","BL4","2022-10-28 07:00:00.000","7301"
"UPDT - Cutter Dancer Roller at Lower Limit","CQ51 P-C register waste","0.4","BL3","2022-10-30 07:00:00.000","7301"
"UPDT - Cutter Dancer Roller at Lower Limit","S03 Start up shut down","0.4","G4","2022-10-29 19:00:00.000","7302"
"UPDT -  SPEED PROX FAULT","FLS0 Folding Section-2nd Section","0.4166666666666667","BL3","2022-10-30 07:00:00.000","7436B"
"UPDT -  HEIBER STOP COMMAND","UPDT -  HEIBER STOP COMMAND","0.4166666666666667","G4","2022-10-28 19:00:00.000","7435A"
"Unplanned Downtime","S00 Start-Up Shut-Down","0.48333333333333334","R3","2022-10-27 07:00:00.000","7433"
"UPDT - Cutter Oil Pressure Shutdown","UPDT - Cutter Oil Pressure Shutdown","0.48333333333333334","G4","2022-10-28 19:00:00.000","7301"
"Unplanned Downtime","U00 Clean Up - Housekeeping","0.5","BL4","2022-10-29 07:00:00.000","7434"
"UPDT - WW Cutter Nip","S03 Start up shut down","0.5166666666666667","BL3","2022-10-30 07:00:00.000","7304"
"UPDT - Cutter Dancer Roller at Upper Limit","S03 Start up shut down","0.5166666666666667","G4","2022-10-29 19:00:00.000","7302"
"UPDT - Cutter Dancer Roller at Lower Limit","S03 Start up shut down","0.5333333333333333","G4","2022-10-28 19:00:00.000","7302"
"UPDT - Infeed Splicer Prepared Shutdown","PQU0 Manual Splice","0.55","G4","2022-10-28 19:00:00.000","7303"
"UPDT - Tower 5 Guard Open Fault","S03 Start up shut down","0.5833333333333334","BL4","2022-10-29 07:00:00.000","7303"
"UPDT - Tower 7 Stop Button","S03 Start up shut down","0.5833333333333334","G3","2022-10-30 19:00:00.000","7302"
"UPDT - Printer Fast Stop Shutdown","CQ16 Die other","0.6","BL4","2022-10-28 07:00:00.000","7301"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","0.6","G3","2022-10-30 19:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","Q19 Doubles","0.6333333333333333","G4","2022-10-29 19:00:00.000","7436B"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","S03 Start up shut down","0.6333333333333333","Y3","2022-10-27 19:00:00.000","7303"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","CQ51 P-C register waste","0.65","G3","2022-10-30 19:00:00.000","7301"
"Unplanned Downtime","FLS1 Stack Turner","0.65","G4","2022-10-28 19:00:00.000","7433"
"UPDT - WW Tab Breaker","S00 Start-Up Shut-Down","0.6666666666666666","G4","2022-10-28 19:00:00.000","7305"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLW0 Automation - Robotics","0.6833333333333333","G4","2022-10-28 19:00:00.000","7435B"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PQBW Blanket wash normal","0.6833333333333333","G4","2022-10-28 19:00:00.000","7302"
"UPDT -  LEARY SYSTEM SHUTDOWN","Q18 Detection- Ejection- Rej Sys","0.6833333333333333","G4","2022-10-28 19:00:00.000","7436A"
"UPDT - Infeed Splicer Prepared Shutdown","PQU0 Manual Splice","0.7","G4","2022-10-28 19:00:00.000","7301"
"UPDT -  LEARY SYSTEM SHUTDOWN","S00 Start-Up Shut-Down","0.7","G4","2022-10-29 19:00:00.000","7436B"
"UPDT -  HEIBER STOP COMMAND","FLF3 Feed Section","0.7166666666666667","Y3","2022-10-27 19:00:00.000","7435B"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PLS0 Delivery table jam","0.7166666666666667","G3","2022-10-30 19:00:00.000","7303"
"UPDT -  SPEED PROX FAULT","S00 Start-Up Shut-Down","0.7166666666666667","G4","2022-10-28 19:00:00.000","7436A"
"UPDT -  HEIBER STOP COMMAND","CQ51 P-C register waste","0.7333333333333333","Y3","2022-10-27 19:00:00.000","7436A"
"UPDT - Delivery Tab Breaker Jam Operator Side - 1","PLS0 Delivery table jam","0.7333333333333333","G4","2022-10-29 19:00:00.000","7303"
"UPDT -  HEIBER STOP COMMAND","Q18 Detection- Ejection- Rej Sys","0.7333333333333333","G4","2022-10-29 19:00:00.000","7435B"
"UPDT -  HEIBER STOP COMMAND","FLDL Leary failure","0.75","Y3","2022-10-27 19:00:00.000","7436A"
"UPDT - WW Tab Breaker","S03 Start up shut down","0.75","R3","2022-10-27 07:00:00.000","7305"
"UPDT -  LEARY SYSTEM SHUTDOWN","PQ16 Wrinkles- Press","0.7666666666666667","BL3","2022-10-30 07:00:00.000","7436B"
"UPDT - WW Delivery","S00 Start-Up Shut-Down","0.7666666666666667","G4","2022-10-28 19:00:00.000","7305"
"UPDT -  LEARY SYSTEM SHUTDOWN","S00 Start-Up Shut-Down","0.8","G4","2022-10-29 19:00:00.000","7436A"
"UPDT - Cutter Jam Num 3 Shutdown","UPDT - Cutter Jam Num 3 Shutdown","0.8166666666666667","BL3","2022-10-30 07:00:00.000","7302"
"UPDT - Cutter Dancer Roller at Upper Limit","CQCJ Die jam","0.85","G3","2022-10-30 19:00:00.000","7303"
"UPDT -  LEARY SYSTEM SHUTDOWN","FQ09 Bow - Warp - Curl","0.85","G4","2022-10-28 19:00:00.000","7436B"
"UPDT - WW Tab Breaker","S03 Start up shut down","0.85","G3","2022-10-30 19:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","S00 Start-Up Shut-Down","0.8666666666666667","R3","2022-10-27 07:00:00.000","7435B"
"UPDT - Cutter Fast Stop Shutdown","S03 Start up shut down","0.8666666666666667","G4","2022-10-29 19:00:00.000","7302"
"UPDT -  SPEED PROX FAULT","EQ01 Cello Wrap ups","0.8833333333333333","G4","2022-10-28 19:00:00.000","7436A"
"UPDT - Deck 7 Fault","LOM Mechanical","0.8833333333333333","G4","2022-10-28 19:00:00.000","7305"
"UPDT - Deck 7 Fault","PLRW Rollers metering chrome","0.8833333333333333","G4","2022-10-28 19:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","S00 Start-Up Shut-Down","0.8833333333333333","G4","2022-10-29 19:00:00.000","7436A"
"UPDT - Delivery Belts Fast Stop Shutdown - 1","S03 Start up shut down","0.8833333333333333","G3","2022-10-30 19:00:00.000","7302"
"UPDT - Tower 8 Stop Button","S03 Start up shut down","0.9","BL4","2022-10-28 07:00:00.000","7302"
"UPDT - Delivery Table Jam - 1","CLCS Die stripping-pins","0.9333333333333333","R3","2022-10-27 07:00:00.000","7302"
"UPDT - Fallthrough - Printer","S00 Start-Up Shut-Down","0.9333333333333333","G4","2022-10-29 19:00:00.000","7303"
"UPDT - Cutter Dancer Roller at Lower Limit","PQU0 Manual Splice","0.9666666666666667","BL4","2022-10-29 07:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FQER Replace - Change Film","0.9833333333333333","G4","2022-10-29 19:00:00.000","7436B"
"UPDT -  OP STATION E-STOP","FLW0 Automation - Robotics","1.0","G4","2022-10-28 19:00:00.000","7435A"
"UPDT -  HEIBER STOP COMMAND","S00 Start-Up Shut-Down","1.0166666666666666","G4","2022-10-29 19:00:00.000","7435B"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","CQ64 Incomplete-poor Cutting","1.0333333333333334","Y3","2022-10-27 19:00:00.000","7301"
"UPDT - Infeed Splicer Prepared Shutdown","PLS0 Delivery table jam","1.0333333333333334","BL3","2022-10-30 07:00:00.000","7301"
"UPDT -  HEIBER STOP COMMAND","Q19 Doubles","1.0333333333333334","G4","2022-10-29 19:00:00.000","7436A"
"UPDT - WW Tab Breaker","LOM Mechanical","1.05","BL4","2022-10-28 07:00:00.000","7304"
"UPDT - Control Normal Stop Shutdown","PLS0 Delivery table jam","1.05","G4","2022-10-29 19:00:00.000","7303"
"UPDT - Infeed Splicer Rotation Shutdown","PLUS Splicer-unwind","1.05","Y3","2022-10-27 19:00:00.000","7303"
"UPDT - WW Tab Breaker","PQPB Plate Cracked","1.0666666666666667","G4","2022-10-28 19:00:00.000","7305"
"UPDT -  LEARY SYSTEM SHUTDOWN","Q18 Detection- Ejection- Rej Sys","1.0666666666666667","G3","2022-10-30 19:00:00.000","7436A"
"UPDT - Delivery Tab Breaker Jam Center","PLS0 Delivery table jam","1.0833333333333333","G4","2022-10-29 19:00:00.000","7303"
"UPDT - WW Tab Breaker","PLRW Rollers metering chrome","1.1333333333333333","G3","2022-10-30 19:00:00.000","7305"
"UPDT -  SPEED PROX FAULT","PQ16 Wrinkles- Press","1.1333333333333333","BL3","2022-10-30 07:00:00.000","7436B"
"UPDT - WW Tab Breaker","PLRW Rollers metering chrome","1.15","G4","2022-10-28 19:00:00.000","7305"
"Unplanned Downtime","EQ01 Cello Wrap ups","1.1833333333333333","Y3","2022-10-27 19:00:00.000","7433"
"UPDT -  HEIBER STOP COMMAND","LQ01 Adhesion-Loose Film","1.1833333333333333","Y3","2022-10-27 19:00:00.000","7436A"
"Unplanned Downtime","Q19 Doubles","1.1833333333333333","R3","2022-10-27 07:00:00.000","7434"
"UPDT -  HEIBER STOP COMMAND","FLA0 Auto Packer","1.2","Y3","2022-10-27 19:00:00.000","7435B"
"UPDT -  HEIBER STOP COMMAND","FEDR Feed Tear","1.2166666666666666","Y3","2022-10-27 19:00:00.000","7436A"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","FLT0 Trombone Section","1.2166666666666666","G4","2022-10-29 19:00:00.000","7436A"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","PLRW Rollers metering chrome","1.2166666666666666","G3","2022-10-30 19:00:00.000","7303"
"UPDT - Fallthrough - Printer","S00 Start-Up Shut-Down","1.2166666666666666","G4","2022-10-28 19:00:00.000","7301"
"UPDT - Cutter Dancer Roller at Upper Limit","S03 Start up shut down","1.2333333333333334","BL4","2022-10-28 07:00:00.000","7303"
"Unplanned Downtime","Unplanned Downtime","1.2333333333333334","BL3","2022-10-30 07:00:00.000","7434"
"UPDT -  LEARY SYSTEM SHUTDOWN","Q18 Detection- Ejection- Rej Sys","1.25","G4","2022-10-29 19:00:00.000","7436A"
"Unplanned Downtime","S03 Start up shut down","1.2666666666666666","R3","2022-10-27 07:00:00.000","7434"
"UPDT - Printer Fast Stop Shutdown","CQ51 P-C register waste","1.2833333333333334","BL3","2022-10-30 07:00:00.000","7301"
"UPDT - Deck 7 Fault","PLZ0 Palletizer air table","1.2833333333333334","G4","2022-10-28 19:00:00.000","7305"
"UPDT -  LEARY SYSTEM SHUTDOWN","S00 Start-Up Shut-Down","1.2833333333333334","G3","2022-10-30 19:00:00.000","7436A"
"UPDT - Tower 2 Guard Open Fault","LOM Mechanical","1.3166666666666667","G3","2022-10-30 19:00:00.000","7301"
"UPDT - Infeed Splicer Prepared Shutdown","PLUS Splicer-unwind","1.3166666666666667","Y3","2022-10-27 19:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FLS1 Stack Turner","1.3333333333333333","Y3","2022-10-27 19:00:00.000","7436A"
"UPDT - WW Delivery","PLS0 Delivery table jam","1.3333333333333333","G4","2022-10-28 19:00:00.000","7305"
"UPDT - Cutter Fast Stop Shutdown","PQU0 Manual Splice","1.3333333333333333","G4","2022-10-29 19:00:00.000","7303"
"UPDT - Deck 8 Fault","S03 Start up shut down","1.3333333333333333","R3","2022-10-27 07:00:00.000","7305"
"UPDT - Control Normal Stop Shutdown","CQ51 P-C register waste","1.35","G3","2022-10-30 19:00:00.000","7301"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","PLS0 Delivery table jam","1.35","BL4","2022-10-29 07:00:00.000","7301"
"UPDT - Cutter Fast Stop Shutdown","PQU0 Manual Splice","1.3666666666666667","G3","2022-10-30 19:00:00.000","7303"
"UPDT - WW Tab Breaker","UPDT - WW Tab Breaker","1.3833333333333333","Y3","2022-10-27 19:00:00.000","7305"
"Unplanned Downtime","LQ01 Adhesion-Loose Film","1.4","R3","2022-10-27 07:00:00.000","7433"
"UPDT - Tower 7 Guard Open Fault","PQ20 Dryed-In Ink","1.4","BL4","2022-10-29 07:00:00.000","7302"
"UPDT - Cutter Jam Num 3 Shutdown","PQU0 Manual Splice","1.4","G3","2022-10-30 19:00:00.000","7303"
"UPDT - WW Tab Breaker","PQU0 Manual Splice","1.4166666666666667","G4","2022-10-28 19:00:00.000","7305"
"Unplanned Downtime","Q19 Doubles","1.4166666666666667","G4","2022-10-29 19:00:00.000","7433"
"UPDT -  HEIBER STOP COMMAND","FLA0 Auto Packer","1.4333333333333333","G3","2022-10-30 19:00:00.000","7435A"
"UPDT -  LEARY SYSTEM SHUTDOWN","S00 Start-Up Shut-Down","1.4333333333333333","G4","2022-10-29 19:00:00.000","7435B"
"UPDT - Aetek Fault - Tower 1","LOE Electrical","1.45","BL4","2022-10-29 07:00:00.000","7302"
"UPDT - Cutter Dancer Roller at Upper Limit","LOE Electrical","1.4666666666666666","G3","2022-10-30 19:00:00.000","7302"
"Unplanned Downtime","Unplanned Downtime","1.4666666666666666","Y3","2022-10-27 19:00:00.000","7434"
"UPDT -  HEIBER STOP COMMAND","WQ00 Automation breakdown","1.4666666666666666","R3","2022-10-27 07:00:00.000","7435A"
"UPDT -  HEIBER STOP COMMAND","FLT0 Trombone Section","1.4833333333333334","G4","2022-10-29 19:00:00.000","7436B"
"UPDT - WW Delivery","PQPO Plate Change Other","1.4833333333333334","G3","2022-10-30 19:00:00.000","7304"
"UPDT -  LEARY SYSTEM SHUTDOWN","Q19 Doubles","1.5","BL4","2022-10-29 07:00:00.000","7436A"
"UPDT - Delivery Tab Breaker Jam Operator Side - 1","PLS0 Delivery table jam","1.55","BL4","2022-10-29 07:00:00.000","7303"
"UPDT - WW Splicer","PLUS Splicer-unwind","1.55","G4","2022-10-28 19:00:00.000","7304"
"UPDT -  SPEED PROX FAULT","S00 Start-Up Shut-Down","1.55","G4","2022-10-29 19:00:00.000","7436B"
"UPDT -  OP STATION E-STOP","UPDT -  OP STATION E-STOP","1.5833333333333333","G4","2022-10-29 19:00:00.000","7435A"
"UPDT - Console Normal Stop","LOM Mechanical","1.6","R3","2022-10-27 07:00:00.000","7303"
"UPDT - Printer Fast Stop Shutdown","PLS0 Delivery table jam","1.6","BL4","2022-10-28 07:00:00.000","7301"
"UPDT - Cutter Fast Stop Shutdown","PLS0 Delivery table jam","1.6","BL3","2022-10-30 07:00:00.000","7303"
"UPDT -  HEIBER STOP COMMAND","S00 Start-Up Shut-Down","1.6","Y3","2022-10-27 19:00:00.000","7436A"
"UPDT - Fallthrough - Undefined","S03 Start up shut down","1.6","BL4","2022-10-29 07:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FLH0 Hot Melt Glue System","1.6166666666666667","G4","2022-10-29 19:00:00.000","7436B"
"UPDT -  HEIBER STOP COMMAND","FLW0 Automation - Robotics","1.6333333333333333","G4","2022-10-29 19:00:00.000","7435B"
"UPDT -  HEIBER STOP COMMAND","FQ09 Bow - Warp - Curl","1.65","G4","2022-10-29 19:00:00.000","7435A"
"Unplanned Downtime","Unplanned Downtime","1.65","G4","2022-10-29 19:00:00.000","7436B"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","CQ16 Die other","1.6666666666666667","R3","2022-10-27 07:00:00.000","7303"
"UPDT - Tower 3 Guard Open Fault","PLD5 Printing Decks-Units -Non roll","1.6666666666666667","BL4","2022-10-28 07:00:00.000","7302"
"UPDT - Delivery Table Jam - 1","S03 Start up shut down","1.6833333333333333","BL4","2022-10-29 07:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FQER Replace - Change Film","1.7","G4","2022-10-28 19:00:00.000","7436A"
"UPDT - Tower 6 Stop Button","PLS0 Delivery table jam","1.7166666666666666","G3","2022-10-30 19:00:00.000","7303"
"UPDT - WW Cutter Nip","PQU0 Manual Splice","1.7166666666666666","G4","2022-10-28 19:00:00.000","7304"
"UPDT - WW Tab Breaker","PLL0 Microcolor","1.7333333333333334","G4","2022-10-28 19:00:00.000","7304"
"UPDT - Cutter Oil Pressure Shutdown","PLS0 Delivery table jam","1.7333333333333334","BL3","2022-10-30 07:00:00.000","7301"
"UPDT - Delivery Tab Breaker Fast Stop Shutdown","CQCJ Die jam","1.75","R3","2022-10-27 07:00:00.000","7301"
"UPDT -  LEARY SYSTEM SHUTDOWN","EQ01 Cello Wrap ups","1.75","G4","2022-10-29 19:00:00.000","7436A"
"UPDT - WW Tab Breaker","LOE Electrical","1.75","G4","2022-10-28 19:00:00.000","7305"
"UPDT - WW Delivery","PLV0 UV light bulb","1.75","G4","2022-10-29 19:00:00.000","7304"
"UPDT - Infeed Fast Stop Shutdown","PLU0 Unwind","1.7666666666666666","R3","2022-10-27 07:00:00.000","7303"
"UPDT -  HEIBER STOP COMMAND","FQEA Adjust - Change Knives","1.7833333333333334","G4","2022-10-28 19:00:00.000","7436B"
"UPDT - Deck 8 Fault","PQPC Plate Clean","1.7833333333333334","R3","2022-10-27 07:00:00.000","7305"
"UPDT - WW Delivery","PQPO Plate Change Other","1.7833333333333334","G4","2022-10-28 19:00:00.000","7304"
"UPDT - Tower 5 Guard Open Fault","PQPS Plate Change Sensitive","1.7833333333333334","G4","2022-10-29 19:00:00.000","7301"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","S00 Start-Up Shut-Down","1.7833333333333334","G4","2022-10-28 19:00:00.000","7301"
"UPDT -  OP SIDE LIGHT CURTAIN TRIPPED","WQ00 Automation breakdown","1.8166666666666667","R3","2022-10-27 07:00:00.000","7435A"
"Unplanned Downtime","FLG0 Cold Glue System","1.8333333333333333","R3","2022-10-27 07:00:00.000","7433"
"UPDT - Console Normal Stop","LOE Electrical","1.8333333333333333","BL4","2022-10-29 07:00:00.000","7302"
"UPDT - WW Cutter Nip","PLZ0 Palletizer air table","1.85","BL3","2022-10-30 07:00:00.000","7305"
"UPDT -  HEIBER STOP COMMAND","FLT0 Trombone Section","1.8666666666666667","G4","2022-10-28 19:00:00.000","7436A"
"UPDT - Cutter Dancer Roller at Upper Limit","LOE Electrical","1.9","Y3","2022-10-27 19:00:00.000","7302"
"UPDT - Delivery Tab Breaker Jam Gear Side","PLS0 Delivery table jam","1.9","R3","2022-10-27 07:00:00.000","7301"
"UPDT -  HEIBER STOP COMMAND","EQ01 Cello Wrap ups","1.9166666666666667","G4","2022-10-28 19:00:00.000","7436A"
"Unplanned Downtime","FQEA Adjust - Change Knives","1.9333333333333333","BL4","2022-10-28 07:00:00.000","7434"
"UPDT - Delivery Stacker Fast Stop Shutdown - 1","LOE Electrical","1.95","G4","2022-10-28 19:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","S00 Start-Up Shut-Down","1.95","G4","2022-10-28 19:00:00.000","7436A"
"UPDT - Printer Fast Stop Shutdown","PLS0 Delivery table jam","1.9666666666666666","R3","2022-10-27 07:00:00.000","7302"
"UPDT - Infeed Reel Stand Arm Safety Shutdown","PLUS Splicer-unwind","2.0","BL4","2022-10-28 07:00:00.000","7303"
"UPDT - Printer Torque Deck 4","PQ52 P-P register waste","2.0","BL4","2022-10-28 07:00:00.000","7302"
"UPDT -  HEIBER STOP COMMAND","FLF3 Feed Section","2.0166666666666666","Y3","2022-10-27 19:00:00.000","7435A"
"UPDT -  LEARY SYSTEM SHUTDOWN","FQ09 Bow - Warp - Curl","2.0166666666666666","G4","2022-10-28 19:00:00.000","7436A"
"Unplanned Downtime","FLC0 Compression Section","2.05","R3","2022-10-27 07:00:00.000","7435B"
"UPDT - WW Delivery","LOE Electrical","2.05","R3","2022-10-27 07:00:00.000","7305"
"UPDT - Cutter Fast Stop Shutdown","LOE Electrical","2.05","BL4","2022-10-28 07:00:00.000","7302"
"UPDT - Infeed Fast Stop Shutdown","PQU0 Manual Splice","2.05","G4","2022-10-28 19:00:00.000","7303"
"Unplanned Downtime","Unplanned Downtime","2.05","BL4","2022-10-28 07:00:00.000","7434"
"Unplanned Downtime","FLG0 Cold Glue System","2.066666666666667","Y3","2022-10-27 19:00:00.000","7434"
"UPDT - Tower 5 Stop Button","PQ52 P-P register waste","2.0833333333333335","BL4","2022-10-28 07:00:00.000","7302"
"UPDT - Cutter Dancer Roller at Upper Limit","S03 Start up shut down","2.0833333333333335","BL3","2022-10-30 07:00:00.000","7303"
"UPDT -  HEIBER STOP COMMAND","S00 Start-Up Shut-Down","2.1","G4","2022-10-29 19:00:00.000","7435A"
"UPDT -  LEARY SYSTEM SHUTDOWN","FLW0 Automation - Robotics","2.1166666666666667","G3","2022-10-30 19:00:00.000","7435A"
"UPDT -  HEIBER STOP COMMAND","FLC0 Compression Section","2.1333333333333333","G4","2022-10-29 19:00:00.000","7435A"
"UPDT - Cutter Oil Pressure Shutdown","LOM Mechanical","2.1333333333333333","G4","2022-10-29 19:00:00.000","7301"
"UPDT - Cutter Oil Pressure Shutdown","PLRW Rollers metering chrome","2.1333333333333333","BL4","2022-10-28 07:00:00.000","7301"
"UPDT - Tower 8 Stop Button","S00 Start-Up Shut-Down","2.1333333333333333","G4","2022-10-29 19:00:00.000","7303"
"UPDT -  GLUER JAM SENSOR No 0","FLW0 Automation - Robotics","2.1666666666666665","G3","2022-10-30 19:00:00.000","7435A"
"Unplanned Downtime","FLW0 Automation - Robotics","2.2","BL4","2022-10-28 07:00:00.000","7436B"
"UPDT - Infeed Stand-By Arm Brake Shutdown","PLUS Splicer-unwind","2.2","Y3","2022-10-27 19:00:00.000","7302"
"UPDT - Cutter Oil Pressure Shutdown","S00 Start-Up Shut-Down","2.2","BL4","2022-10-29 07:00:00.000","7301"
"UPDT - WW Delivery","S03 Start up shut down","2.2","G3","2022-10-30 19:00:00.000","7305"
